7580,1402,1632.41,106.35,1726.37,83.22,1,-1,-1,-1
7580,1400,1552.87,182.69,1585.38,168.06,1,-1,-1,-1
7580,1375,1540.14,168.68,1599.46,120.76,1,-1,-1,-1
7585,1407,1225.95,146.04,1241.26,93.75,1,-1,-1,-1
7585,1402,1631.93,106.32,1725.91,83.16,1,-1,-1,-1
7585,1400,1552.86,182.58,1585.29,168.10,1,-1,-1,-1
7585,1375,1539.84,168.78,1598.71,121.24,1,-1,-1,-1
7590,1402,1631.74,106.30,1725.73,83.11,1,-1,-1,-1
7590,1400,1552.69,182.49,1584.76,168.12,1,-1,-1,-1
7590,1375,1539.78,168.73,1598.31,121.48,1,-1,-1,-1
7595,1402,1631.80,106.76,1726.17,83.26,1,-1,-1,-1
7595,1400,1552.87,183.07,1584.96,168.79,1,-1,-1,-1
7595,1375,1540.44,169.13,1598.74,121.79,1,-1,-1,-1
7600,1407,1225.67,145.88,1240.59,93.42,1,-1,-1,-1
7600,1402,1631.80,106.50,1726.33,83.08,1,-1,-1,-1
7600,1400,1553.08,183.09,1585.55,168.56,1,-1,-1,-1
7600,1375,1540.71,168.62,1598.83,121.24,1,-1,-1,-1
7605,1407,1226.36,144.76,1241.01,92.44,1,-1,-1,-1
7605,1402,1631.78,106.38,1726.41,83.01,1,-1,-1,-1
7605,1400,1553.10,183.12,1585.83,168.41,1,-1,-1,-1
7605,1375,1540.37,168.62,1598.62,121.48,1,-1,-1,-1
7610,1407,1226.14,145.63,1240.97,92.81,1,-1,-1,-1
7610,1402,1631.71,106.13,1726.49,82.52,1,-1,-1,-1
7610,1400,1553.03,182.96,1586.00,167.85,1,-1,-1,-1
7610,1375,1540.19,168.38,1598.55,121.14,1,-1,-1,-1
7615,1407,1226.03,145.33,1240.98,92.22,1,-1,-1,-1
7615,1402,1631.52,106.25,1726.02,82.75,1,-1,-1,-1
7615,1400,1552.82,183.14,1585.60,168.02,1,-1,-1,-1
7615,1375,1540.09,168.48,1598.51,121.46,1,-1,-1,-1
7620,1407,1226.16,145.00,1241.48,92.22,1,-1,-1,-1
7620,1402,1631.49,106.27,1725.78,82.86,1,-1,-1,-1
7620,1400,1552.77,183.20,1585.41,168.08,1,-1,-1,-1
7620,1375,1539.85,168.48,1598.02,121.62,1,-1,-1,-1
7625,1407,1226.47,145.35,1241.42,93.07,1,-1,-1,-1
7625,1402,1631.52,106.25,1725.65,82.91,1,-1,-1,-1
7625,1400,1552.78,183.39,1585.30,168.56,1,-1,-1,-1
7625,1375,1539.79,168.44,1597.77,121.70,1,-1,-1,-1
7630,1407,1226.04,151.25,1241.27,94.87,1,-1,-1,-1
7630,1402,1632.21,106.23,1726.21,82.93,1,-1,-1,-1
7630,1400,1553.00,183.40,1585.70,168.79,1,-1,-1,-1
7630,1375,1540.44,168.39,1598.29,121.76,1,-1,-1,-1
7635,1407,1226.11,150.85,1241.65,94.21,1,-1,-1,-1
7635,1402,1632.49,106.21,1726.40,82.95,1,-1,-1,-1
7635,1400,1553.05,183.36,1585.88,168.90,1,-1,-1,-1
7635,1375,1540.70,168.35,1598.45,121.79,1,-1,-1,-1
7640,1407,1226.58,148.07,1242.00,92.61,1,-1,-1,-1
7640,1402,1632.15,106.19,1726.26,82.95,1,-1,-1,-1
7640,1400,1553.03,183.13,1585.99,168.48,1,-1,-1,-1
7640,1375,1540.81,168.13,1598.48,121.34,1,-1,-1,-1
7645,1407,1226.60,145.21,1241.64,92.48,1,-1,-1,-1
7645,1402,1632.45,106.17,1726.42,82.96,1,-1,-1,-1
7645,1400,1552.83,183.25,1585.56,168.76,1,-1,-1,-1
7645,1375,1540.39,168.27,1598.28,121.60,1,-1,-1,-1
7650,1407,1225.99,142.30,1240.80,88.36,1,-1,-1,-1
7650,1402,1631.93,106.16,1725.80,82.96,1,-1,-1,-1
7650,1400,1552.61,182.60,1584.89,168.24,1,-1,-1,-1
7650,1375,1540.00,168.30,1597.76,121.72,1,-1,-1,-1
7655,1407,1225.82,143.30,1240.42,89.29,1,-1,-1,-1
7655,1402,1631.76,106.14,1725.54,82.96,1,-1,-1,-1
7655,1400,1552.77,182.80,1585.04,168.24,1,-1,-1,-1
7655,1375,1539.86,168.29,1597.53,121.78,1,-1,-1,-1
7660,1407,1225.79,144.18,1240.25,89.82,1,-1,-1,-1
7660,1402,1631.70,106.13,1725.42,82.97,1,-1,-1,-1
7660,1400,1553.02,182.91,1585.56,168.20,1,-1,-1,-1
7660,1375,1540.01,168.27,1597.89,121.80,1,-1,-1,-1
7665,1402,1631.70,106.78,1725.36,83.62,1,-1,-1,-1
7665,1400,1553.07,183.62,1585.80,168.80,1,-1,-1,-1
7665,1375,1540.21,168.73,1598.53,122.00,1,-1,-1,-1
7670,1402,1632.14,108.13,1725.54,84.71,1,-1,-1,-1
7670,1400,1552.85,185.02,1585.48,169.86,1,-1,-1,-1
7670,1375,1540.48,170.05,1598.57,122.89,1,-1,-1,-1
7675,1402,1631.93,113.63,1725.34,90.58,1,-1,-1,-1
7675,1400,1552.63,189.89,1584.85,175.04,1,-1,-1,-1
7675,1375,1539.69,175.39,1598.15,128.17,1,-1,-1,-1
7680,1402,1631.85,118.43,1725.26,95.94,1,-1,-1,-1
7680,1400,1553.08,194.29,1584.71,179.66,1,-1,-1,-1
7680,1375,1539.32,180.68,1598.05,133.42,1,-1,-1,-1
7685,1402,1630.52,118.64,1723.91,96.26,1,-1,-1,-1
7685,1400,1551.59,194.58,1583.07,180.12,1,-1,-1,-1
7685,1375,1536.99,181.35,1595.63,134.07,1,-1,-1,-1
7690,1402,1627.82,116.32,1721.03,93.49,1,-1,-1,-1
7690,1400,1549.09,192.02,1580.46,177.68,1,-1,-1,-1
7690,1375,1534.15,178.78,1592.74,131.21,1,-1,-1,-1
7695,1402,1621.47,119.32,1714.17,96.99,1,-1,-1,-1
7695,1400,1542.47,195.39,1574.06,180.85,1,-1,-1,-1
7695,1375,1527.68,181.74,1585.95,133.96,1,-1,-1,-1
7700,1402,1609.93,125.86,1703.11,103.31,1,-1,-1,-1
7700,1375,1517.28,188.09,1575.04,140.18,1,-1,-1,-1
7705,1402,1592.72,129.64,1685.70,106.95,1,-1,-1,-1
7705,1375,1500.79,192.45,1558.72,144.43,1,-1,-1,-1
7710,1402,1570.94,132.08,1663.16,109.84,1,-1,-1,-1
7710,1375,1478.05,195.20,1535.84,146.82,1,-1,-1,-1
7715,1402,1544.19,134.17,1636.13,112.27,1,-1,-1,-1
7720,1402,1512.25,135.32,1604.27,113.38,1,-1,-1,-1
7755,1432,1180.19,132.84,1277.52,107.27,1,-1,-1,-1
7760,1432,1131.51,133.33,1230.11,106.86,1,-1,-1,-1
7765,1432,1083.78,130.72,1183.46,103.76,1,-1,-1,-1
7770,1432,1042.77,134.74,1142.31,107.96,1,-1,-1,-1
7775,1432,1010.46,138.35,1111.05,111.63,1,-1,-1,-1
7780,1441,886.83,219.92,953.35,159.25,1,-1,-1,-1
7780,1432,984.87,139.38,1088.66,111.85,1,-1,-1,-1
7785,1441,870.97,223.11,939.04,161.03,1,-1,-1,-1
7785,1432,969.85,141.76,1076.52,113.37,1,-1,-1,-1
7790,1445,883.31,240.31,923.28,219.45,1,-1,-1,-1
7790,1441,859.31,221.38,929.23,157.57,1,-1,-1,-1
7790,1432,960.65,138.21,1071.64,108.18,1,-1,-1,-1
7795,1445,875.30,235.80,914.93,215.24,1,-1,-1,-1
7795,1441,850.60,216.91,922.04,151.38,1,-1,-1,-1
7795,1432,954.39,132.25,1068.79,100.81,1,-1,-1,-1
7800,1445,868.53,228.27,910.45,206.61,1,-1,-1,-1
7800,1441,842.28,209.25,916.62,140.46,1,-1,-1,-1
7805,1445,862.24,228.42,905.23,206.27,1,-1,-1,-1
7805,1441,835.34,208.35,912.39,137.10,1,-1,-1,-1
7810,1446,969.42,123.67,1097.52,87.57,1,-1,-1,-1
7810,1441,834.96,215.88,914.68,142.69,1,-1,-1,-1
7815,1446,973.40,122.98,1105.70,85.34,1,-1,-1,-1
7815,1441,833.42,221.61,916.50,145.33,1,-1,-1,-1
7820,1449,878.31,251.07,924.28,226.22,1,-1,-1,-1
7820,1446,985.85,121.85,1124.80,82.27,1,-1,-1,-1
7820,1441,841.13,225.01,927.12,145.77,1,-1,-1,-1
7825,1441,857.00,218.53,946.05,135.66,1,-1,-1,-1
7830,1441,881.02,215.75,973.97,129.61,1,-1,-1,-1
7835,1452,1085.23,92.34,1250.41,43.30,1,-1,-1,-1
7835,1441,909.91,215.19,1007.08,124.29,1,-1,-1,-1
7840,1452,1129.90,79.13,1305.07,27.20,1,-1,-1,-1
7840,1441,945.39,211.16,1046.97,115.67,1,-1,-1,-1
7845,1452,1189.16,72.49,1378.25,16.04,1,-1,-1,-1
7850,1452,1268.06,55.64,1467.94,-0.37,1,-1,-1,-1
7855,1452,1363.42,36.15,1581.33,-7.35,1,-1,-1,-1
7890,1473,1809.37,134.48,1941.20,6.40,1,-1,-1,-1
8275,1511,1167.63,234.48,1195.64,207.95,1,-1,-1,-1
8285,1511,1176.34,233.08,1203.00,207.07,1,-1,-1,-1
8290,1511,1179.98,230.49,1206.97,204.25,1,-1,-1,-1
8295,1511,1184.35,231.96,1211.15,206.30,1,-1,-1,-1
8300,1511,1188.70,233.17,1215.68,207.88,1,-1,-1,-1
8305,1511,1192.92,232.45,1220.47,206.43,1,-1,-1,-1
8310,1511,1196.44,233.02,1224.67,206.46,1,-1,-1,-1
8315,1511,1201.34,230.38,1229.65,204.13,1,-1,-1,-1
8320,1511,1208.47,227.89,1237.16,201.53,1,-1,-1,-1
8325,1511,1221.47,227.01,1250.43,200.58,1,-1,-1,-1
8545,1591,1389.66,231.36,1494.98,99.05,1,-1,-1,-1
8550,1591,1428.94,229.77,1540.24,91.93,1,-1,-1,-1
8555,1591,1469.36,231.45,1586.25,87.62,1,-1,-1,-1
8560,1591,1508.26,236.27,1629.08,84.62,1,-1,-1,-1
8565,1591,1547.73,231.03,1673.51,71.48,1,-1,-1,-1
8570,1599,1602.59,277.00,1710.58,235.35,1,-1,-1,-1
8570,1591,1588.78,229.40,1721.29,59.98,1,-1,-1,-1
8575,1599,1643.39,275.36,1757.90,233.22,1,-1,-1,-1
8575,1591,1628.50,226.67,1768.64,48.06,1,-1,-1,-1
8580,1599,1678.80,273.30,1802.64,229.65,1,-1,-1,-1
8580,1591,1665.78,223.69,1815.07,35.23,1,-1,-1,-1
8585,1599,1714.55,273.37,1848.06,227.99,1,-1,-1,-1
8585,1591,1702.90,222.34,1861.11,25.11,1,-1,-1,-1
8590,1599,1747.57,275.64,1890.17,228.90,1,-1,-1,-1
8590,1591,1737.01,223.82,1905.97,18.45,1,-1,-1,-1
8595,1599,1777.31,277.54,1923.90,229.64,1,-1,-1,-1
8595,1591,1761.31,222.64,1931.84,10.78,1,-1,-1,-1
8600,1599,1797.81,279.25,1938.99,230.98,1,-1,-1,-1
8600,1591,1780.10,222.63,1944.00,8.51,1,-1,-1,-1
8605,1599,1816.72,281.28,1946.04,232.81,1,-1,-1,-1
8605,1591,1798.53,222.70,1950.18,6.61,1,-1,-1,-1
8610,1599,1833.29,281.80,1946.90,233.72,1,-1,-1,-1
8610,1591,1815.51,222.61,1952.39,6.32,1,-1,-1,-1
8615,1599,1847.49,282.68,1946.70,234.68,1,-1,-1,-1
8615,1591,1830.98,220.45,1952.33,4.67,1,-1,-1,-1
8620,1599,1860.49,285.47,1945.37,237.88,1,-1,-1,-1
8620,1591,1843.67,219.41,1950.51,4.52,1,-1,-1,-1
8625,1599,1872.78,285.85,1943.49,239.71,1,-1,-1,-1
8625,1591,1857.66,215.40,1949.17,3.73,1,-1,-1,-1
8630,1591,1870.42,212.28,1947.27,7.21,1,-1,-1,-1
